fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,Year
2005-12-31,USD,7021000000,None,None,None,None,2213000000,3736000000,None,None,None,-15627000000,-4027000000,None,None,None,None,5935000000,5935000000,None,None,None,None,-821000000,None,None,None,20322000000,2005
2006-12-31,USD,78733000000,None,None,None,None,1752000000,3252000000,None,None,None,-12076000000,-564000000,None,None,None,None,5927000000,5927000000,None,None,None,None,-575000000,None,None,None,21240000000,2006
2007-12-31,USD,91038000000,None,None,None,None,2073000000,3670000000,None,None,None,-20278000000,-1637000000,None,None,None,None,6003000000,6003000000,None,None,None,None,-636000000,None,None,None,22709000000,2007
2008-12-31,USD,30420000000,None,None,None,None,12500000000,4154000000,None,29875000000,None,-25093000000,352000000,None,None,None,None,7211000000,7211000000,None,None,None,None,-1002000000,None,None,None,7646000000,2008
2009-12-31,USD,6898000000,None,None,None,None,2538000000,2956000000,None,None,None,-57077000000,11270000000,None,None,None,None,4533000000,4533000000,None,None,None,None,-227000000,None,None,None,7079000000,2009
2010-12-31,USD,55742000000,None,None,None,None,2801000000,3712000000,None,None,None,-34973000000,1402000000,None,None,None,None,4449000000,4449000000,None,None,None,None,8199000000,None,None,None,19037000000,2010
2011-12-31,USD,79762000000,None,None,None,None,3135000000,3076000000,None,None,None,-9931000000,-10086000000,None,None,None,None,5587000000,5587000000,None,None,None,None,-361000000,None,None,None,21872000000,2011
2012-12-31,USD,-9156000000,None,None,None,None,2531000000,2326000000,None,None,None,5653000000,-8232000000,None,None,None,None,6498000000,6498000000,None,None,None,None,-25000000,None,None,None,20649000000,2012
2013-12-31,USD,44977000000,None,None,None,None,2330000000,2786000000,None,None,None,-6585000000,-6981000000,None,None,None,None,6987000000,6987000000,None,None,None,None,-32000000,None,None,None,22565000000,2013
2014-12-31,USD,-21372000000,None,None,None,None,2251000000,2380000000,None,36713000000,None,-4961000000,-1868000000,None,None,None,None,7184000000,7184000000,None,None,None,None,-96000000,None,None,None,18680000000,2014
2015-12-31,USD,-1122000000,None,None,None,None,2181000000,2306000000,None,29960000000,None,-38912000000,-3577000000,None,None,None,None,7498000000,7498000000,None,None,None,None,-463000000,None,None,None,18867000000,2015
2016-12-31,USD,68959000000,None,None,None,None,5212000000,2057000000,None,52868000000,None,-15060000000,-8918000000,None,None,None,None,9157000000,9157000000,None,None,None,None,-2510000000,None,None,None,7112000000,2016
2017-12-31,USD,-10478000000,None,None,None,None,1862000000,2452000000,None,None,None,65557000000,-10450000000,None,None,None,None,9005000000,9005000000,None,None,None,None,-3067000000,None,None,None,17167000000,2017
2018-12-31,USD,6469000000,None,None,None,None,1933000000,3044000000,None,None,None,-16341000000,-16781000000,None,None,None,None,10762000000,10762000000,None,None,None,None,-1998000000,None,None,None,19890000000,2018
2019-12-31,USD,29743000000,None,None,None,None,10519000000,3632000000,None,None,None,-35318000000,-14842000000,None,None,None,None,9773000000,9773000000,None,None,None,None,-859000000,None,None,None,13347000000,2019
2020-12-31,USD,182220000000,None,None,None,None,5241000000,3510000000,None,None,None,-22430000000,-4643000000,None,None,None,None,2023000000,2023000000,None,None,None,None,-579000000,None,None,None,8777000000,2020
2021-12-31,USD,104312000000,None,None,None,None,4286000000,3565000000,None,None,None,27536000000,-10794000000,None,None,None,None,6383000000,6383000000,None,None,None,None,-5543000000,None,None,None,18906000000,2021
2022-12-31,USD,26434000000,None,None,None,None,3873000000,4410000000,None,None,None,-34480000000,-6286000000,None,None,None,None,6970000000,6970000000,None,None,None,None,-4642000000,None,None,None,17528000000,2022
2023-12-31,USD,39111000000,None,None,None,None,3466000000,3695000000,None,None,None,-62912000000,-17558000000,None,None,None,None,12196000000,12196000000,None,None,None,None,-6426000000,None,None,None,23533000000,2023
2024-12-31,USD,65305000000,None,None,None,None,4080000000,3886000000,None,None,None,-76564000000,-26459000000,None,None,None,None,17100000000,17100000000,None,None,None,None,-11889000000,None,None,None,32309000000,2024
